date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-09-24,1903.79,1936.88,1865,1934.36,4213728,4213728,19.35,1.01,1912.3,"Sep 24, 18",0.6175877842168201
2018-09-25,1942.9,1975.91,1938.85,1974.55,4538407,4538407,40.19,2.078,1958.15,"Sep 25, 18",0.6511962402682656
2018-09-26,1968.5,1995.25,1961.52,1974.85,4313459,4313459,0.3,0.015,1979.87,"Sep 26, 18",0.6514471120476991
2018-09-27,1993.24,2016.16,1988.58,2012.98,4329391,4329391,38.13,1.931,2007.62,"Sep 27, 18",0.6833329152137011
2018-09-28,2004.41,2026.52,1996.46,2003,4085135,4085135,-9.98,-0.496,2008.94,"Sep 28, 18",0.6749872473512122
2018-10-01,2021.99,2033.19,2003.6,2004.36,3468285,3468285,1.36,0.068,2018.68,"Oct 1, 18",0.6761245327513108
2018-10-02,1999.99,2013.39,1965.77,1971.31,5400749,5400749,-33.05,-1.649,1990.37,"Oct 2, 18",0.6484868250503835
2018-10-03,1981.7,1989.7,1949.81,1952.76,5253131,5253131,-18.55,-0.941,1966.57,"Oct 3, 18",0.6329745866887435
2018-10-04,1949,1956,1896.57,1909.42,7256973,7256973,-43.34,-2.219,1916.88,"Oct 4, 18",0.596731976953246
2018-10-05,1917.99,1929.08,1862.83,1889.65,6822327,6822327,-19.77,-1.035,1892.66,"Oct 5, 18",0.5801995266885763
2018-10-08,1874,1902,1830.66,1864.42,7393199,7393199,-25.23,-1.335,1863.28,"Oct 8, 18",0.5591012100382163
2018-10-09,1859.99,1896.68,1852.32,1870.32,4772866,4772866,5.9,0.316,1874.98,"Oct 9, 18",0.564035021700409
2018-10-10,1857.89,1858.56,1754.41,1755.25,10988855,10988855,-115.07,-6.152,1803.66,"Oct 10, 18",0.4678089695023541
2018-10-11,1724,1755.4,1685.1,1719.36,13935872,13935872,-35.89,-2.045,1718.08,"Oct 11, 18",0.43779634228945585
2018-10-12,1808,1808.95,1742.53,1788.61,9444587,9444587,69.25,4.028,1781.52,"Oct 12, 18",0.49570591137536274
2018-10-15,1795,1795.05,1734.23,1760.95,6437162,6437162,-27.66,-1.546,1763.79,"Oct 15, 18",0.47257553331159124
2018-10-16,1783.5,1823.88,1761.55,1819.96,5859918,5859918,59.01,3.351,1795.77,"Oct 16, 18",0.5219220123261669
2018-10-17,1842.79,1845,1807,1831.73,5295177,5295177,11.77,0.647,1826.57,"Oct 17, 18",0.5317645484726091
2018-10-18,1821.49,1830.15,1767.87,1770.72,5873995,5873995,-61.01,-3.331,1793.59,"Oct 18, 18",0.4807455909284766
2018-10-19,1785.16,1809.1,1753,1764.03,5907246,5907246,-6.69,-0.378,1780.3,"Oct 19, 18",0.47515115024710874
2018-10-22,1784,1809.5,1756,1789.3,4500015,4500015,25.27,1.433,1786.51,"Oct 22, 18",0.4962829164680599
2018-10-23,1742.24,1776.34,1714,1768.7,6723913,6723913,-20.6,-1.151,1744.27,"Oct 23, 18",0.4790563876136241
2018-10-24,1773.7,1777.71,1656.56,1664.2,6928383,6928383,-104.5,-5.908,1717.38,"Oct 24, 18",0.39166938444427735
2018-10-25,1703.34,1794.81,1692.01,1782.17,10285742,10285742,117.97,7.089,1752.05,"Oct 25, 18",0.4903205305101897
2018-10-26,1649.59,1698.46,1603,1642.81,14963783,14963783,-139.36,-7.82,1643.36,Oct 26,0.37378222657066645
2018-10-29,1660,1665.74,1495,1538.88,13866077,13866077,-103.93,-6.326,1571.1,Oct 29,0.2868718797822435
2018-10-30,1486.16,1540.99,1476.36,1530.42,12460086,12460086,-8.46,-0.55,1512.02,Oct 30,0.27979729560221783
2018-10-31,1569.99,1623.91,1565.09,1598.01,9390211,9390211,67.59,4.416,1598.56,Oct 31,0.33631870750859244
2018-11-01,1623.53,1670.45,1598.44,1665.53,8135539,8135539,67.52,4.225,1637.45,Nov 1,0.3927815826664326
2018-11-02,1678.59,1697.44,1651.83,1665.53,6955548,6955548,0,0,1670.34,Nov 2,0.3927815826664326
2018-11-05,1657.57,1658.09,1596.36,1627.8,5624727,5624727,-37.73,-2.265,1619.08,Nov 5,0.3612302752063421
2018-11-06,1618.35,1665,1614.55,1642.81,4257353,4257353,15.01,0.922,1643.05,Nov 6,0.37378222657066645
2018-11-07,1673,1759.23,1664.08,1755.49,8192234,8192234,112.68,6.859,1723.75,Nov 7,0.46800966692590096
2018-11-08,1755,1784,1725.11,1754.91,6534866,6534866,-0.58,-0.033,1759.21,Nov 8,0.4675246481523295
2018-11-09,1732.5,1743.92,1701.87,1712.43,5902186,5902186,-42.48,-2.421,1717.08,Nov 9,0.4320012041845414
2018-11-12,1698.24,1708.55,1630.01,1636.85,6806245,6806245,-75.58,-4.414,1652.15,Nov 12,0.3687982405525869
2018-11-13,1649.29,1677.06,1613.75,1631.17,5933271,5933271,-5.68,-0.347,1645.49,Nov 13,0.36404840152864554
2018-11-14,1656.32,1673,1597.07,1599.01,6486891,6486891,-32.16,-1.972,1624.38,Nov 14,0.3371549467733709
2018-11-15,1581.01,1624.82,1546.51,1619.44,8427337,8427337,20.43,1.278,1586.55,Nov 15,0.3542393149527944
2018-11-16,1587.5,1614.48,1573.12,1593.41,6066080,6066080,-26.03,-1.607,1594.16,Nov 16,0.3324720068906117
2018-11-19,1577.01,1581.19,1503.36,1512.29,7789981,7789981,-81.12,-5.091,1534,Nov 19,0.26463627773178466
2018-11-20,1437.5,1534.75,1420,1495.46,10878823,10878823,-16.83,-1.113,1490.5,Nov 20,0.2505623709055636
2018-11-21,1542.99,1550,1515,1516.73,5716800,5716800,21.27,1.422,1530.86,Nov 21,0.268349180067401
2018-11-23,1517,1536.2,1501.81,1502.06,2707642,2707642,-14.67,-0.967,1518.34,Nov 23,0.25608155005310124
